trade_id,average_rr_last_10,rolling_winrate,pnl_consistency,consecutive_losses,revenge_trade_frequency,overtrading_score,emotional_volatility,strategy_winrate,avg_risk_per_trade,profitable_trade,high_risk_trader
1,2.55,1.0,1.0,0,0.0,0.0,1.0,1.0,13.77,1,0
2,1.97,1.0,0.0,0,0.0,0.0,1.0,1.0,656.75,1,0
3,1.85,1.0,0.0,0,0.0,0.0,0.667,1.0,73.71,1,0
4,1.96,0.75,0.0,1,0.0,0.0,0.5,0.5,2090.73,0,0
5,1.82,0.8,0.0,0,0.0,0.0,0.6,1.0,0.03,1,0
6,1.67,0.833,0.0,0,0.0,0.0,0.5,0.667,146.88,1,0
7,1.76,0.857,0.0,0,0.0,0.0,0.571,1.0,290.92,1,0
8,1.63,0.875,0.0,0,0.0,0.0,0.625,1.0,98.93,1,0
9,1.68,0.889,0.0,0,0.0,0.0,0.556,1.0,375.67,1,0
10,1.73,0.9,0.0,0,0.0,0.0,0.5,1.0,44.71,1,0
11,1.64,0.9,0.0,0,0.0,0.0,0.6,1.0,1090.86,1,0
12,1.69,0.8,0.0,1,0.0,0.0,0.6,0.75,706.67,0,0
13,1.8,0.7,0.0,2,0.0,0.0,0.7,0.6,293.37,0,0
14,1.67,0.7,0.0,3,0.0,0.0,0.7,0.667,0.01,0,1
15,1.69,0.6,0.0,4,0.0,0.0,0.6,0.0,208.49,0,1
16,1.88,0.6,0.0,0,0.0,0.0,0.6,1.0,18.32,1,0
17,1.89,0.5,0.0,1,0.0,0.0,0.6,0.5,204.19,0,0
18,2.13,0.4,0.0,2,0.0,0.0,0.6,0.8,47.21,0,0
19,2.21,0.3,0.0,3,0.0,0.1,0.5,0.5,0.03,0,1
20,2.28,0.3,0.0,0,0.1,0.1,0.6,0.571,2170.04,1,1
21,2.31,0.2,0.0,1,0.1,0.1,0.6,0.4,100.09,0,0
22,2.31,0.3,0.0,0,0.1,0.1,0.6,0.5,110.38,1,0
23,2.16,0.3,0.0,1,0.1,0.1,0.6,0.333,0.02,0,0
24,2.36,0.3,0.0,2,0.1,0.1,0.5,0.25,204.18,0,0
25,2.41,0.3,0.0,3,0.1,0.1,0.5,0.5,61.97,0,1
26,2.43,0.2,0.0,4,0.1,0.1,0.6,0.5,69.13,0,1
27,2.33,0.3,0.0,0,0.1,0.1,0.6,0.556,0.01,1,0
28,2.33,0.4,0.0,0,0.1,0.1,0.6,0.6,567.69,1,0
29,2.28,0.4,0.0,1,0.1,0.0,0.6,0.333,161.09,0,0
30,2.15,0.3,0.0,2,0.0,0.0,0.5,0.545,729.56,0,0
31,2.02,0.4,0.0,0,0.1,0.0,0.6,0.6,152.03,1,1
32,2.14,0.4,0.0,0,0.1,0.0,0.7,0.667,1887.99,1,0
33,2.25,0.5,0.0,0,0.1,0.0,0.7,0.429,151.04,1,0
34,2.23,0.5,0.0,1,0.1,0.0,0.6,0.2,579.97,0,0
35,2.25,0.6,0.0,0,0.1,0.0,0.6,0.5,0.01,1,0
36,2.09,0.6,0.0,1,0.1,0.0,0.6,0.5,73.17,0,0
37,2.21,0.6,0.0,0,0.1,0.0,0.6,0.833,0.01,1,0
38,2.21,0.5,0.0,1,0.1,0.0,0.6,0.444,87.22,0,0
39,2.08,0.5,0.0,2,0.1,0.0,0.6,0.167,9.04,0,0
40,2.02,0.5,0.0,3,0.1,0.0,0.6,0.4,474.07,0,1
41,2.04,0.5,0.0,0,0.0,0.0,0.5,0.538,0.01,1,0
42,1.95,0.5,0.0,0,0.0,0.0,0.5,0.714,361.47,1,0
43,1.93,0.4,0.0,1,0.0,0.1,0.5,0.625,0.03,0,1
44,1.8,0.5,0.0,0,0.0,0.1,0.5,0.286,162.08,1,0
45,1.82,0.4,0.0,1,0.0,0.1,0.5,0.714,37.93,0,0
46,1.93,0.5,0.0,0,0.0,0.1,0.4,0.75,946.69,1,0
47,1.82,0.4,0.0,1,0.0,0.1,0.4,0.667,689.6,0,0
48,1.81,0.4,0.0,2,0.0,0.1,0.5,0.364,217.18,0,0
49,1.86,0.5,0.0,0,0.0,0.1,0.5,0.375,647.86,1,0
50,1.93,0.6,0.0,0,0.0,0.1,0.4,0.667,0.03,1,0
51,1.92,0.5,0.0,1,0.0,0.1,0.4,0.6,298.98,0,0
52,1.78,0.4,0.0,2,0.0,0.1,0.4,0.5,194.29,0,0
53,1.71,0.4,0.0,3,0.0,0.1,0.4,0.333,1127.03,0,1
54,1.8,0.4,0.0,0,0.0,0.2,0.4,0.7,315.82,1,1
55,1.74,0.5,0.0,0,0.0,0.2,0.4,0.533,0.01,1,0
56,1.73,0.5,0.0,0,0.0,0.2,0.4,0.4,781.09,1,0
57,1.88,0.6,0.0,0,0.0,0.2,0.4,0.727,36.9,1,0
58,1.76,0.6,0.0,1,0.0,0.2,0.4,0.333,341.07,0,0
59,1.83,0.6,0.0,0,0.0,0.2,0.4,0.636,830.88,1,0
60,1.88,0.5,0.0,1,0.0,0.2,0.5,0.5,0.01,0,0
61,1.95,0.6,0.0,0,0.0,0.2,0.5,0.529,3.06,1,0
62,2.08,0.7,0.0,0,0.0,0.2,0.4,0.75,708.43,1,0
63,2.16,0.7,0.0,1,0.0,0.1,0.5,0.308,37.69,0,0
64,2.17,0.7,0.0,0,0.0,0.0,0.6,0.556,134.02,1,0
65,2.18,0.6,0.0,1,0.0,0.0,0.6,0.692,973.41,0,0
66,2.06,0.6,0.0,0,0.0,0.0,0.6,0.667,84.64,1,0
67,1.85,0.5,0.0,1,0.0,0.0,0.6,0.615,0.0,0,0
68,1.85,0.5,0.0,2,0.1,0.0,0.5,0.526,9.01,0,1
69,1.93,0.4,0.0,3,0.1,0.0,0.5,0.364,9.92,0,1
70,1.87,0.4,0.0,4,0.1,0.0,0.5,0.571,13.83,0,1
71,1.97,0.4,0.0,0,0.1,0.0,0.5,0.714,2065.05,1,0
72,1.89,0.3,0.0,1,0.1,0.0,0.5,0.5,0.03,0,0
73,1.74,0.3,0.0,2,0.1,0.0,0.6,0.286,0.02,0,0
74,1.78,0.3,0.0,0,0.1,0.0,0.6,0.733,0.01,1,0
75,1.88,0.3,0.0,1,0.1,0.0,0.6,0.333,0.0,0,0
76,1.97,0.3,0.0,0,0.1,0.0,0.7,0.75,75.79,1,0
77,2.03,0.3,0.0,1,0.1,0.0,0.7,0.308,474.1,0,0
78,2.07,0.3,0.0,2,0.0,0.0,0.6,0.286,208.65,0,0
79,2.03,0.4,0.0,0,0.0,0.0,0.5,0.765,0.01,1,0
80,2.06,0.5,0.0,0,0.0,0.0,0.6,0.524,308.61,1,0
81,1.98,0.5,0.0,0,0.0,0.0,0.6,0.333,8.41,1,0
82,1.94,0.6,0.0,0,0.0,0.0,0.5,0.6,145.06,1,0
83,2.06,0.7,0.0,0,0.0,0.0,0.5,0.625,1258.17,1,0
84,1.97,0.6,0.0,1,0.0,0.0,0.6,0.722,407.92,0,0
85,1.98,0.7,0.0,0,0.0,0.0,0.6,0.647,3.49,1,0
86,2.05,0.7,0.0,0,0.0,0.0,0.6,0.333,368.75,1,0
87,2.08,0.7,0.0,1,0.0,0.0,0.6,0.684,0.02,0,0
88,1.99,0.7,0.0,2,0.0,0.1,0.5,0.65,24.26,0,1
89,1.91,0.7,0.0,0,0.0,0.1,0.4,0.375,348.96,1,0
90,1.98,0.6,0.0,1,0.0,0.1,0.4,0.5,8.16,0,0
91,2.01,0.6,0.0,0,0.0,0.1,0.4,0.522,46.37,1,0
92,2.18,0.6,0.0,0,0.0,0.1,0.4,0.542,820.5,1,0
93,2.29,0.5,0.0,1,0.0,0.1,0.5,0.52,0.01,0,0
94,2.36,0.5,0.0,2,0.0,0.1,0.4,0.5,70.49,0,0
95,2.23,0.5,0.0,0,0.0,0.1,0.5,0.412,117.63,1,0
96,2.06,0.5,0.0,0,0.0,0.2,0.6,0.519,0.01,1,1
97,2.07,0.6,0.0,0,0.0,0.2,0.6,0.375,1129.24,1,0
98,2.2,0.7,0.0,0,0.0,0.1,0.6,0.667,0.02,1,0
99,2.16,0.6,0.0,1,0.0,0.1,0.6,0.5,324.31,0,0
100,2.15,0.6,0.0,2,0.0,0.1,0.6,0.389,747.88,0,0
101,2.25,0.5,0.0,3,0.0,0.1,0.6,0.632,100.67,0,1
102,2.18,0.4,0.0,4,0.0,0.1,0.7,0.353,1908.3,0,1
103,2.12,0.4,0.0,5,0.0,0.1,0.7,0.619,1512.64,0,1
104,1.99,0.4,0.0,6,0.0,0.1,0.6,0.368,0.03,0,1
105,2.09,0.4,0.0,0,0.0,0.1,0.5,0.517,0.03,1,0
106,2.19,0.3,0.0,1,0.0,0.0,0.4,0.6,19.68,0,0
107,2.26,0.3,0.0,0,0.0,0.0,0.4,0.533,1913.02,1,0
108,2.2,0.3,0.0,0,0.0,0.0,0.5,0.636,0.01,1,0
109,2.16,0.4,0.0,0,0.0,0.0,0.5,0.389,731.71,1,0
110,2.1,0.5,0.0,0,0.0,0.0,0.5,0.548,0.02,1,0
111,2.0,0.5,0.0,1,0.0,0.0,0.6,0.368,272.9,0,0
112,2.01,0.5,0.0,2,0.0,0.0,0.6,0.609,45.57,0,0
113,2.01,0.5,0.0,3,0.0,0.0,0.6,0.35,536.63,0,1
114,1.96,0.5,0.0,4,0.0,0.0,0.5,0.35,62.96,0,1
115,1.82,0.5,0.0,0,0.0,0.1,0.6,0.625,371.39,1,1
116,1.72,0.5,0.0,1,0.0,0.1,0.6,0.531,140.6,0,0
117,1.75,0.4,0.0,2,0.0,0.1,0.5,0.333,385.82,0,0
118,1.82,0.3,0.0,3,0.0,0.1,0.6,0.515,2180.63,0,1
119,1.99,0.3,0.0,0,0.0,0.1,0.6,0.619,54.15,1,0
120,1.95,0.3,0.0,0,0.0,0.1,0.6,0.529,15.72,1,0
121,2.0,0.4,0.0,0,0.0,0.1,0.6,0.364,0.02,1,0
122,2.08,0.4,0.0,1,0.0,0.1,0.6,0.348,229.74,0,0
123,1.89,0.5,0.0,0,0.0,0.1,0.6,0.543,30.37,1,0
124,2.04,0.5,0.0,1,0.0,0.1,0.5,0.6,11.64,0,0
125,2.25,0.4,0.0,2,0.0,0.0,0.4,0.528,72.07,0,0
126,2.37,0.4,0.0,3,0.0,0.0,0.4,0.577,1455.0,0,1
127,2.31,0.4,0.0,4,0.0,0.0,0.5,0.514,69.33,0,1
128,2.23,0.5,0.0,0,0.0,0.0,0.5,0.375,0.04,1,0
129,2.09,0.5,0.0,0,0.0,0.0,0.5,0.381,0.0,1,0
130,2.11,0.5,0.0,0,0.0,0.1,0.6,0.636,21.11,1,1
131,2.05,0.5,0.0,0,0.0,0.1,0.6,0.526,0.01,1,0
132,2.03,0.5,0.0,1,0.0,0.1,0.6,0.36,0.03,0,0
133,2.17,0.4,0.0,2,0.0,0.1,0.6,0.346,0.01,0,0
134,2.18,0.4,0.0,3,0.0,0.1,0.6,0.513,553.02,0,1
135,2.09,0.4,0.0,4,0.0,0.1,0.6,0.333,23.43,0,1
136,1.96,0.4,0.0001,5,0.0,0.1,0.6,0.364,192.38,0,1
137,1.86,0.4,0.0001,6,0.0,0.1,0.6,0.609,0.02,0,1
138,1.84,0.3,0.0001,7,0.0,0.2,0.6,0.348,259.07,0,1
139,1.89,0.2,0.0001,8,0.0,0.2,0.5,0.5,0.03,0,1
140,1.84,0.2,0.0,0,0.0,0.1,0.5,0.625,826.65,1,0
141,1.76,0.1,0.0,1,0.0,0.1,0.5,0.556,0.0,0,0
142,1.74,0.1,0.0,2,0.0,0.1,0.5,0.321,0.02,0,0
143,1.81,0.2,0.0,0,0.0,0.1,0.5,0.345,31.98,1,0
144,1.67,0.2,0.0,1,0.0,0.1,0.5,0.6,1170.99,0,0
145,1.68,0.2,0.0,2,0.0,0.1,0.6,0.488,730.76,0,0
146,1.67,0.2,0.0,3,0.0,0.1,0.6,0.333,511.24,0,1
147,1.78,0.3,0.0,0,0.0,0.2,0.5,0.571,0.03,1,1
148,1.85,0.3,0.0,1,0.0,0.1,0.5,0.323,0.01,0,0
149,1.92,0.3,0.0,2,0.0,0.1,0.4,0.552,346.29,0,0
150,1.97,0.3,0.0,0,0.0,0.1,0.4,0.567,643.68,1,0
151,2.0,0.3,0.0,1,0.0,0.2,0.5,0.312,0.01,0,1
152,2.01,0.3,0.0,2,0.0,0.2,0.6,0.476,0.03,0,0
153,1.99,0.3,0.0,0,0.0,0.2,0.6,0.615,12.11,1,0
154,2.08,0.4,0.0,0,0.0,0.2,0.6,0.63,55.66,1,0
155,2.08,0.5,0.0,0,0.0,0.3,0.6,0.375,25.9,1,1
156,2.12,0.5,0.0,1,0.0,0.4,0.7,0.607,0.01,0,1
157,2.02,0.4,0.0,2,0.0,0.3,0.7,0.586,488.9,0,0
158,1.9,0.4,0.0,3,0.0,0.3,0.7,0.548,0.04,0,1
159,1.79,0.4,0.0,4,0.1,0.3,0.6,0.531,839.33,0,1
160,1.78,0.4,0.0,0,0.2,0.3,0.6,0.6,79.59,1,1
161,1.81,0.4,0.0,1,0.2,0.2,0.6,0.581,0.02,0,0
162,1.69,0.5,0.0,0,0.2,0.2,0.6,0.488,239.73,1,0
163,1.52,0.5,0.0,0,0.2,0.2,0.6,0.545,494.05,1,0
164,1.59,0.4,0.0,1,0.2,0.2,0.5,0.562,12.25,0,0
165,1.66,0.4,0.0,0,0.2,0.1,0.5,0.333,411.75,1,0
166,1.69,0.4,0.0,1,0.2,0.0,0.5,0.529,353.81,0,0
167,1.61,0.4,0.0,2,0.2,0.0,0.5,0.36,0.02,0,0
168,1.62,0.5,0.0,0,0.2,0.0,0.4,0.353,674.12,1,0
169,1.65,0.6,0.0,0,0.1,0.0,0.4,0.576,77.07,1,0
170,1.6,0.6,0.0,0,0.0,0.0,0.4,0.588,8.69,1,0
171,1.68,0.6,0.0,1,0.0,0.0,0.4,0.346,312.88,0,0
172,1.7,0.5,0.0,2,0.1,0.0,0.5,0.343,562.26,0,1
173,1.72,0.5,0.0,0,0.1,0.0,0.5,0.6,0.02,1,0
174,1.73,0.6,0.0,0,0.1,0.0,0.5,0.361,0.0,1,0
175,1.6,0.6,0.0,0,0.1,0.0,0.5,0.5,1568.73,1,0
176,1.66,0.7,0.0,0,0.1,0.0,0.4,0.378,317.61,1,0
177,1.66,0.7,0.0,1,0.1,0.1,0.4,0.489,26.06,0,1
178,1.82,0.7,0.0,0,0.1,0.1,0.4,0.37,923.63,1,0
179,1.75,0.6,0.0,1,0.1,0.1,0.4,0.478,1308.32,0,0
180,1.83,0.5,0.0,2,0.2,0.1,0.4,0.583,626.83,0,1
181,1.68,0.5,0.0,3,0.2,0.1,0.5,0.514,20.31,0,1
182,1.67,0.5,0.0,4,0.1,0.1,0.5,0.368,0.03,0,1
183,1.66,0.5,0.0,0,0.1,0.1,0.5,0.528,252.13,1,0
184,1.6,0.5,0.0,0,0.1,0.1,0.5,0.489,3.92,1,0
185,1.74,0.4,0.0,1,0.1,0.1,0.5,0.568,44.68,0,0
186,1.74,0.4,0.0,0,0.1,0.1,0.5,0.541,1160.76,1,0
187,1.76,0.5,0.0,0,0.1,0.0,0.6,0.553,41.4,1,0
188,1.79,0.5,0.0,0,0.1,0.1,0.6,0.385,546.99,1,1
189,1.77,0.6,0.0,0,0.1,0.1,0.6,0.5,0.0,1,0
190,1.78,0.6,0.0,1,0.0,0.1,0.5,0.375,656.92,0,0
191,1.86,0.7,0.0,0,0.0,0.1,0.4,0.39,2054.99,1,0
192,1.94,0.7,0.0,1,0.0,0.1,0.5,0.357,378.88,0,0
193,1.98,0.7,0.0,0,0.0,0.1,0.5,0.405,129.37,1,0
194,1.88,0.6,0.0,1,0.0,0.1,0.5,0.49,0.02,0,0
195,1.74,0.6,0.0,2,0.0,0.1,0.5,0.553,608.68,0,0
196,1.61,0.6,0.0,0,0.0,0.1,0.5,0.379,175.66,1,0
197,1.58,0.6,0.0,0,0.0,0.1,0.5,0.5,82.57,1,0
198,1.34,0.6,0.0,0,0.0,0.0,0.6,0.419,180.09,1,0
199,1.42,0.5,0.0,1,0.0,0.0,0.6,0.538,281.41,0,0
200,1.46,0.5,0.0,2,0.0,0.0,0.6,0.538,47.28,0,0
201,1.48,0.4,0.0,3,0.0,0.0,0.6,0.525,0.03,0,1
202,1.59,0.4,0.0,4,0.0,0.0,0.5,0.512,1318.94,0,1
203,1.62,0.4,0.0,0,0.0,0.0,0.4,0.4,47.34,1,0
204,1.62,0.5,0.0,0,0.0,0.0,0.4,0.419,179.51,1,0
205,1.7,0.5,0.0,1,0.0,0.0,0.5,0.5,0.01,0,0
206,1.82,0.5,0.0,0,0.0,0.0,0.5,0.55,427.78,1,0
207,2.03,0.4,0.0,1,0.0,0.0,0.5,0.406,894.81,0,0
208,2.1,0.4,0.0,0,0.0,0.0,0.6,0.561,789.28,1,0
209,2.03,0.4,0.0,1,0.0,0.0,0.5,0.394,207.43,0,0
210,1.94,0.4,0.0,2,0.0,0.0,0.4,0.488,0.02,0,0
211,2.0,0.4,0.0,3,0.0,0.0,0.4,0.49,63.33,0,1
212,1.85,0.5,0.0,0,0.0,0.0,0.4,0.571,940.11,1,0
213,1.79,0.5,0.0,0,0.0,0.0,0.5,0.5,134.47,1,0
214,1.9,0.5,0.0,0,0.0,0.0,0.5,0.581,406.14,1,0
215,1.94,0.6,0.0,0,0.0,0.0,0.5,0.591,9.56,1,0
216,1.91,0.5,0.0,1,0.0,0.0,0.5,0.578,58.89,0,0
217,1.76,0.5,0.0,2,0.0,0.1,0.5,0.409,33.83,0,1
218,1.86,0.4,0.0,3,0.1,0.1,0.5,0.4,138.47,0,1
219,1.96,0.5,0.0,0,0.1,0.1,0.5,0.511,198.39,1,0
220,1.91,0.5,0.0,1,0.1,0.1,0.5,0.481,626.35,0,0
221,1.79,0.6,0.0,0,0.1,0.1,0.4,0.491,0.03,1,0
222,1.84,0.6,0.0,0,0.1,0.1,0.4,0.413,243.47,1,0
223,1.98,0.6,0.0,0,0.1,0.1,0.5,0.587,4.82,1,0
224,1.98,0.5,0.0,1,0.1,0.1,0.6,0.574,1081.24,0,0
225,1.85,0.5,0.0,0,0.1,0.1,0.6,0.522,35.46,1,0
226,1.95,0.5,0.0,1,0.1,0.1,0.6,0.382,0.03,0,0
227,1.92,0.6,0.0,0,0.1,0.0,0.5,0.5,188.52,1,0
228,1.91,0.7,0.0,0,0.0,0.0,0.4,0.509,130.48,1,0
229,1.83,0.7,0.0,0,0.0,0.0,0.4,0.4,9.88,1,0
230,2.04,0.7,0.0,1,0.0,0.0,0.4,0.389,1069.4,0,0
231,2.2,0.7,0.0,0,0.0,0.0,0.5,0.426,322.78,1,0
232,2.22,0.7,0.0,0,0.0,0.0,0.5,0.438,0.0,1,0
233,2.22,0.6,0.0,1,0.0,0.0,0.6,0.562,0.02,0,0
234,2.25,0.6,0.0,2,0.0,0.0,0.5,0.5,207.86,0,0
235,2.26,0.5,0.0,3,0.0,0.0,0.5,0.511,2820.48,0,1
236,2.22,0.6,0.0,0,0.0,0.0,0.5,0.571,1381.24,1,0
237,2.32,0.5,0.0,1,0.0,0.0,0.5,0.5,1101.89,0,0
238,2.4,0.4,0.0,2,0.0,0.0,0.5,0.56,889.32,0,0
239,2.51,0.4,0.0,0,0.0,0.0,0.5,0.449,276.95,1,0
240,2.33,0.4,0.0,1,0.0,0.0,0.5,0.378,14.12,0,0
241,2.25,0.3,0.0,2,0.0,0.0,0.5,0.49,161.18,0,0
242,2.11,0.3,0.0,0,0.0,0.0,0.5,0.5,1432.59,1,0
243,1.99,0.4,0.0,0,0.0,0.0,0.5,0.46,236.46,1,0
244,1.99,0.4,0.0,1,0.0,0.0,0.5,0.491,0.02,0,0
245,2.07,0.5,0.0,0,0.0,0.0,0.5,0.471,319.62,1,0
246,1.95,0.5,0.0,0,0.0,0.0,0.5,0.395,0.03,1,0
247,1.85,0.5,0.0,1,0.0,0.0,0.5,0.549,17.8,0,0
248,1.8,0.5,0.0,2,0.0,0.0,0.5,0.462,0.01,0,0
249,1.82,0.5,0.0,0,0.0,0.0,0.5,0.51,18.93,1,0
250,1.99,0.6,0.0,0,0.0,0.0,0.5,0.558,1029.08,1,0
