trade_id,user_id,symbol,asset_type,direction,entry_price,exit_price,stop_loss,take_profit,lot_size,pnl,rr_ratio,strategy,timeframe,market_condition,session,trade_duration,execution_quality,slippage,timestamp,result,emotional_state,confidence_level,overtrading_flag,revenge_trade_flag
1,1,XAUUSD,COMMODITIES,BUY,2282.2331,2301.6269,2274.6277,2301.6269,1.81,35.1,2.55,scalping,15M,trending,CRYPTO,109,poor,0.336,2025-11-12T13:04:51+00:00,WIN,DISCIPLINED,10,False,False
2,1,US30,INDICES,SELL,37938.1371,37542.9491,38222.445,37542.9491,2.31,912.88,1.39,breakout,1H,volatile,CRYPTO,143,excellent,0.584,2025-11-12T17:17:22+00:00,WIN,REVENGE,4,False,False
3,1,NAS100,INDICES,BUY,18185.2413,18578.3589,17939.5428,18578.3589,0.3,117.94,1.6,mean_reversion,5M,ranging,FOREX,202,late,0.363,2025-11-13T08:44:42+00:00,WIN,DISCIPLINED,8,False,False
4,1,BTCUSD,CRYPTO,SELL,66732.3594,67397.1201,67678.3913,64537.5653,2.21,-1469.12,2.32,scalping,15M,volatile,FOREX,125,excellent,0.644,2025-11-13T02:26:01+00:00,LOSS,DISCIPLINED,9,False,False
5,1,EURUSD,FOREX,BUY,1.0858,1.1009,1.0735,1.1009,2.67,0.04,1.23,reversal,15M,ranging,CRYPTO,295,poor,0.21,2025-11-13T23:21:30+00:00,WIN,CONFIDENT,9,False,False
6,1,US30,INDICES,SELL,40552.3173,40227.0807,40902.0341,40227.0807,0.42,136.6,0.93,scalping,4H,trending,NYSE,203,poor,0.797,2025-11-14T06:12:40+00:00,WIN,DISCIPLINED,7,False,False
7,1,US30,INDICES,BUY,39115.3474,39607.3431,38901.4363,39607.3431,1.36,669.11,2.3,breakout,1H,ranging,CRYPTO,62,late,0.673,2025-11-14T05:05:27+00:00,WIN,IMPULSIVE,6,False,False
8,1,BTCUSD,CRYPTO,SELL,69515.728,69082.9079,70134.0425,69082.9079,0.16,69.25,0.7,reversal,1H,ranging,FOREX,131,poor,0.758,2025-11-15T13:53:17+00:00,WIN,FEARFUL,4,False,False
9,1,NAS100,INDICES,BUY,17464.8837,17760.5615,17322.0442,17760.5615,2.63,777.63,2.07,mean_reversion,15M,volatile,NYSE,351,late,0.35,2025-11-14T15:30:58+00:00,WIN,REVENGE,10,False,False
10,1,XAUUSD,COMMODITIES,BUY,2259.9544,2305.077,2239.1606,2305.077,2.15,97.01,2.17,reversal,5M,volatile,FOREX,271,good,0.223,2025-11-13T19:58:46+00:00,WIN,DISCIPLINED,10,False,False
11,1,BTCUSD,CRYPTO,BUY,66601.905,67535.3757,66059.1895,67535.3757,2.01,1876.28,1.72,mean_reversion,5M,trending,FOREX,214,late,0.64,2025-11-14T22:08:22+00:00,WIN,GREEDY,4,False,False
12,1,BTCUSD,CRYPTO,BUY,66042.5917,65855.7202,65752.9722,66581.284,2.44,-455.97,1.86,reversal,5M,trending,FOREX,93,early,0.389,2025-11-16T21:45:35+00:00,LOSS,FEARFUL,6,False,False
13,1,NAS100,INDICES,BUY,18698.8447,18611.8723,18596.9802,18969.8045,2.88,-250.48,2.66,reversal,4H,ranging,FOREX,159,good,0.775,2025-11-17T19:26:31+00:00,LOSS,FOMO,3,False,False
14,1,EURUSD,FOREX,BUY,1.0802,1.0711,1.0661,1.0957,0.64,-0.01,1.09,breakout,15M,news_driven,FOREX,299,good,0.463,2025-11-16T14:10:19+00:00,LOSS,GREEDY,3,False,False
15,1,US30,INDICES,BUY,39203.508,39014.5466,38963.8645,39527.0268,0.87,-164.4,1.35,trend_following,4H,volatile,FOREX,12,early,0.497,2025-11-14T20:36:02+00:00,LOSS,IMPULSIVE,4,False,False
16,1,XAUUSD,COMMODITIES,BUY,2431.4528,2526.3003,2398.7467,2526.3003,0.56,53.11,2.9,mean_reversion,5M,volatile,CRYPTO,61,good,0.212,2025-11-18T07:14:16+00:00,WIN,DISCIPLINED,4,False,False
17,1,US30,INDICES,BUY,38097.1645,37874.9568,37851.1542,38692.5094,0.83,-184.43,2.42,scalping,4H,volatile,FOREX,9,late,0.617,2025-11-19T00:55:46+00:00,LOSS,DISCIPLINED,7,False,False
18,1,BTCUSD,CRYPTO,SELL,68331.3333,68494.0677,68567.3744,67609.0477,0.2,-32.55,3.06,mean_reversion,4H,ranging,FOREX,165,late,0.719,2025-11-16T14:22:47+00:00,LOSS,IMPULSIVE,3,False,False
19,1,EURUSD,FOREX,BUY,1.0674,1.057,1.0575,1.096,2.78,-0.03,2.89,reversal,15M,news_driven,FOREX,99,late,0.626,2025-11-16T02:20:40+00:00,LOSS,IMPULSIVE,9,True,False
20,1,BTCUSD,CRYPTO,SELL,65868.0402,63364.1471,66746.5992,63364.1471,2.47,6184.62,2.85,reversal,15M,ranging,FOREX,345,good,0.319,2025-11-17T14:18:03+00:00,WIN,REVENGE,7,False,True
21,1,XAUUSD,COMMODITIES,SELL,2331.1395,2354.1574,2365.5354,2260.972,2.91,-66.98,2.04,scalping,1H,trending,FOREX,313,early,0.277,2025-11-16T03:06:28+00:00,LOSS,IMPULSIVE,8,False,False
22,1,NAS100,INDICES,BUY,17553.7134,17634.6865,17508.4771,17634.6865,2.44,197.57,1.79,trend_following,15M,volatile,NYSE,43,late,0.499,2025-11-19T13:38:04+00:00,WIN,CONFIDENT,4,False,False
23,1,EURUSD,FOREX,SELL,1.097,1.1054,1.1071,1.0851,2.27,-0.02,1.18,trend_following,4H,trending,NYSE,154,good,0.344,2025-11-16T10:52:37+00:00,LOSS,FOMO,8,False,False
24,1,NAS100,INDICES,SELL,18016.0906,18236.9821,18238.0229,17328.1004,0.92,-203.22,3.1,trend_following,5M,ranging,CRYPTO,166,good,0.645,2025-11-20T01:23:09+00:00,LOSS,IMPULSIVE,5,False,False
25,1,XAUUSD,COMMODITIES,BUY,2370.9195,2344.0434,2342.4913,2423.2274,2.18,-58.59,1.84,reversal,15M,trending,FOREX,406,early,0.175,2025-11-18T08:03:17+00:00,LOSS,CONFIDENT,10,False,False
26,1,XAUUSD,COMMODITIES,BUY,2406.6663,2376.5972,2380.9667,2488.1341,2.69,-80.89,3.17,breakout,4H,news_driven,FOREX,388,early,0.36,2025-11-20T07:21:40+00:00,LOSS,FEARFUL,6,False,False
27,1,EURUSD,FOREX,SELL,1.0435,1.0353,1.0495,1.0353,1.67,0.01,1.38,reversal,15M,ranging,FOREX,220,early,0.265,2025-11-16T21:00:40+00:00,WIN,DISCIPLINED,10,False,False
28,1,NAS100,INDICES,BUY,17840.8466,18498.5057,17626.6254,18498.5057,2.65,1742.8,3.07,reversal,1H,volatile,NYSE,222,poor,0.598,2025-11-20T14:41:37+00:00,WIN,CONFIDENT,6,False,False
29,1,NAS100,INDICES,BUY,17321.7957,17244.6691,17211.4614,17586.5982,1.46,-112.6,2.4,scalping,5M,news_driven,CRYPTO,296,excellent,0.067,2025-11-17T02:46:01+00:00,LOSS,FOMO,9,False,False
30,1,BTCUSD,CRYPTO,SELL,67342.325,67607.1029,67662.3077,66855.9513,2.28,-603.69,1.52,reversal,5M,news_driven,FOREX,391,poor,0.042,2025-11-23T10:33:45+00:00,LOSS,DISCIPLINED,8,False,False
31,1,BTCUSD,CRYPTO,BUY,70445.8878,70688.487,70122.4222,70688.487,0.47,114.02,0.75,breakout,15M,news_driven,CRYPTO,139,late,0.134,2025-11-22T08:07:52+00:00,WIN,REVENGE,4,False,True
32,1,BTCUSD,CRYPTO,SELL,70333.1462,68351.7551,71000.2812,68351.7551,2.83,5607.34,2.97,breakout,15M,trending,CRYPTO,403,late,0.68,2025-11-18T06:17:03+00:00,WIN,GREEDY,4,False,False
33,1,US30,INDICES,BUY,39503.9466,39769.4026,39389.5259,39769.4026,1.32,350.4,2.32,scalping,1H,news_driven,CRYPTO,86,early,0.141,2025-11-21T06:05:42+00:00,WIN,FEARFUL,7,False,False
34,1,US30,INDICES,SELL,39720.8018,39862.9589,39938.8349,39103.7681,2.66,-378.14,2.83,trend_following,4H,volatile,FOREX,261,late,0.145,2025-11-19T01:53:53+00:00,LOSS,FOMO,6,False,False
35,1,EURUSD,FOREX,SELL,1.0883,1.0577,1.1029,1.0577,0.65,0.02,2.09,scalping,15M,news_driven,CRYPTO,372,early,0.359,2025-11-19T05:59:26+00:00,WIN,DISCIPLINED,3,False,False
36,1,XAUUSD,COMMODITIES,SELL,2301.7414,2321.4712,2326.2123,2262.0985,2.99,-58.99,1.62,reversal,4H,volatile,NYSE,136,good,0.097,2025-11-22T16:33:23+00:00,LOSS,FOMO,6,False,False
37,1,EURUSD,FOREX,BUY,1.0964,1.109,1.0915,1.109,1.81,0.02,2.55,mean_reversion,5M,ranging,NYSE,124,late,0.144,2025-11-25T05:45:08+00:00,WIN,CONFIDENT,3,False,False
38,1,US30,INDICES,BUY,37610.1212,37380.798,37392.0661,38277.3697,0.4,-91.73,3.06,scalping,4H,news_driven,NYSE,102,excellent,0.202,2025-11-17T07:07:16+00:00,LOSS,DISCIPLINED,10,False,False
39,1,XAUUSD,COMMODITIES,BUY,2364.48,2334.2733,2338.6507,2392.3756,0.35,-10.57,1.08,trend_following,4H,ranging,CRYPTO,202,early,0.727,2025-11-20T02:36:52+00:00,LOSS,FEARFUL,7,False,False
40,1,US30,INDICES,SELL,37627.9185,38159.3698,38172.824,37110.2584,0.87,-462.36,0.95,scalping,5M,ranging,FOREX,217,early,0.551,2025-11-18T08:35:27+00:00,LOSS,GREEDY,10,False,False
41,1,EURUSD,FOREX,BUY,1.0612,1.0735,1.0472,1.0735,0.87,0.01,0.88,reversal,15M,news_driven,FOREX,286,good,0.518,2025-11-26T23:56:47+00:00,WIN,DISCIPLINED,7,False,False
42,1,BTCUSD,CRYPTO,BUY,66953.4083,68619.2944,66167.6129,68619.2944,0.46,766.31,2.12,breakout,1H,news_driven,NYSE,49,poor,0.032,2025-11-26T02:19:47+00:00,WIN,DISCIPLINED,9,False,False
43,1,EURUSD,FOREX,SELL,1.1199,1.1372,1.1343,1.0891,2.05,-0.04,2.14,breakout,15M,news_driven,CRYPTO,341,early,0.733,2025-11-21T03:58:52+00:00,LOSS,DISCIPLINED,5,True,False
44,1,US30,INDICES,SELL,38906.4324,38479.9095,39190.7811,38479.9095,0.57,243.12,1.5,trend_following,4H,trending,NYSE,53,late,0.202,2025-11-23T04:38:42+00:00,WIN,CONFIDENT,4,False,False
45,1,NAS100,INDICES,BUY,17358.0539,17226.7955,17206.3495,17700.9058,0.25,-32.81,2.26,mean_reversion,1H,news_driven,CRYPTO,256,excellent,0.023,2025-11-21T12:58:52+00:00,LOSS,FEARFUL,6,False,False
46,1,BTCUSD,CRYPTO,SELL,67499.4693,66569.3871,67831.6416,66569.3871,2.85,2650.73,2.8,mean_reversion,1H,volatile,NYSE,255,early,0.195,2025-11-26T20:25:15+00:00,WIN,DISCIPLINED,5,False,False
47,1,NAS100,INDICES,BUY,18546.2298,18337.885,18300.8196,18887.35,2.81,-585.45,1.39,mean_reversion,1H,volatile,CRYPTO,304,early,0.692,2025-11-25T05:54:15+00:00,LOSS,FEARFUL,10,False,False
48,1,US30,INDICES,SELL,39820.1628,40146.8808,40095.0704,38987.1925,0.79,-258.11,3.03,scalping,4H,trending,NYSE,389,early,0.564,2025-11-23T18:32:12+00:00,LOSS,FOMO,9,False,False
49,1,NAS100,INDICES,BUY,17461.7946,17850.5096,17207.7326,17850.5096,2.55,991.22,1.53,trend_following,5M,ranging,NYSE,343,good,0.06,2025-11-19T23:03:34+00:00,WIN,CONFIDENT,7,False,False
50,1,EURUSD,FOREX,SELL,1.1104,1.0863,1.1251,1.0863,2.18,0.05,1.65,breakout,5M,trending,FOREX,331,late,0.798,2025-11-29T17:38:57+00:00,WIN,CONFIDENT,4,False,False
51,1,NAS100,INDICES,BUY,18279.3617,18084.3935,18028.1208,18482.8668,1.19,-232.01,0.81,breakout,15M,ranging,FOREX,48,poor,0.697,2025-11-20T22:49:37+00:00,LOSS,FEARFUL,6,False,False
52,1,NAS100,INDICES,BUY,17645.7274,17538.6566,17551.8654,17713.308,2.07,-221.64,0.72,reversal,1H,volatile,CRYPTO,225,late,0.365,2025-11-21T07:21:42+00:00,LOSS,FEARFUL,7,False,False
53,1,BTCUSD,CRYPTO,SELL,67354.6218,67629.943,67803.6393,66708.0366,2.51,-691.06,1.44,trend_following,5M,news_driven,NYSE,405,good,0.486,2025-11-25T03:42:08+00:00,LOSS,DISCIPLINED,8,True,False
54,1,BTCUSD,CRYPTO,BUY,69390.3406,71384.9721,68559.2442,71384.9721,0.38,757.96,2.4,mean_reversion,4H,trending,CRYPTO,194,good,0.072,2025-11-29T01:02:15+00:00,WIN,DISCIPLINED,7,True,False
55,1,EURUSD,FOREX,SELL,1.1048,1.0809,1.1196,1.0809,0.89,0.02,1.61,reversal,4H,volatile,CRYPTO,181,excellent,0.375,2025-11-21T22:12:29+00:00,WIN,DISCIPLINED,4,False,False
56,1,BTCUSD,CRYPTO,BUY,69656.9568,70917.9987,69186.4188,70917.9987,1.66,2093.33,2.68,trend_following,1H,news_driven,CRYPTO,198,excellent,0.54,2025-11-26T20:08:04+00:00,WIN,CONFIDENT,10,False,False
57,1,XAUUSD,COMMODITIES,SELL,2267.8848,2182.2743,2296.7099,2182.2743,1.28,109.58,2.97,mean_reversion,1H,news_driven,FOREX,57,good,0.71,2025-11-21T20:37:46+00:00,WIN,DISCIPLINED,5,False,False
58,1,NAS100,INDICES,SELL,18350.1218,18531.8648,18612.4856,17890.985,1.3,-236.27,1.75,scalping,4H,volatile,FOREX,361,late,0.174,2025-11-21T08:03:40+00:00,LOSS,IMPULSIVE,10,False,False
59,1,BTCUSD,CRYPTO,SELL,67278.3022,65145.7188,68201.4985,65145.7188,0.9,1919.33,2.31,breakout,4H,trending,CRYPTO,116,poor,0.777,2025-12-06T10:43:40+00:00,WIN,CONFIDENT,3,False,False
60,1,EURUSD,FOREX,BUY,1.0545,1.0399,1.041,1.0827,0.78,-0.01,2.09,reversal,5M,volatile,FOREX,74,poor,0.201,2025-12-03T11:05:36+00:00,LOSS,REVENGE,5,False,False
61,1,XAUUSD,COMMODITIES,BUY,2404.5171,2423.0093,2392.2706,2423.0093,0.25,4.62,1.51,reversal,5M,news_driven,NYSE,406,late,0.411,2025-12-03T05:34:19+00:00,WIN,DISCIPLINED,4,False,False
62,1,NAS100,INDICES,BUY,18407.8469,18896.4188,18163.5609,18896.4188,2.9,1416.86,2.0,mean_reversion,4H,news_driven,CRYPTO,63,early,0.57,2025-11-21T06:15:24+00:00,WIN,DISCIPLINED,10,False,False
63,1,XAUUSD,COMMODITIES,BUY,2268.3483,2258.2929,2255.7017,2297.1823,2.98,-29.97,2.28,scalping,4H,trending,CRYPTO,66,poor,0.577,2025-11-30T00:50:02+00:00,LOSS,GREEDY,6,False,False
64,1,NAS100,INDICES,SELL,18471.4837,18137.1055,18604.1734,18137.1055,1.01,337.72,2.52,reversal,4H,trending,FOREX,51,excellent,0.346,2025-11-25T04:02:57+00:00,WIN,FOMO,8,False,False
65,1,BTCUSD,CRYPTO,BUY,68335.5576,67483.1466,67603.672,69601.7197,1.33,-1133.71,1.73,mean_reversion,1H,volatile,NYSE,61,poor,0.406,2025-12-07T21:34:02+00:00,LOSS,CONFIDENT,5,False,False
66,1,NAS100,INDICES,BUY,18081.0223,18169.455,18017.8561,18169.455,1.34,118.5,1.4,breakout,5M,volatile,FOREX,100,late,0.562,2025-12-01T11:01:28+00:00,WIN,FOMO,7,False,False
67,1,EURUSD,FOREX,SELL,1.0492,1.0623,1.0602,1.0396,0.37,-0.0,0.87,breakout,4H,volatile,FOREX,197,late,0.577,2025-12-01T03:39:17+00:00,LOSS,DISCIPLINED,4,False,False
68,1,XAUUSD,COMMODITIES,BUY,2265.3553,2258.67,2258.4221,2277.9045,1.3,-8.69,1.81,reversal,1H,news_driven,FOREX,153,poor,0.389,2025-11-25T04:28:09+00:00,LOSS,REVENGE,7,False,True
69,1,XAUUSD,COMMODITIES,BUY,2266.299,2255.1263,2255.7437,2298.5982,0.94,-10.5,3.06,trend_following,4H,ranging,FOREX,202,poor,0.563,2025-11-23T10:48:39+00:00,LOSS,CONFIDENT,8,False,False
70,1,XAUUSD,COMMODITIES,SELL,2342.4338,2348.3795,2349.4897,2331.991,1.96,-11.65,1.48,breakout,1H,ranging,CRYPTO,243,late,0.071,2025-11-27T01:43:15+00:00,LOSS,FOMO,4,False,False
71,1,BTCUSD,CRYPTO,SELL,65707.8402,63467.7907,66582.8595,63467.7907,2.36,5286.52,2.56,mean_reversion,15M,volatile,NYSE,380,good,0.189,2025-11-22T20:49:08+00:00,WIN,FOMO,5,False,False
72,1,EURUSD,FOREX,BUY,1.1025,1.0921,1.0909,1.1157,2.29,-0.02,1.14,reversal,1H,volatile,FOREX,233,excellent,0.375,2025-12-07T08:50:11+00:00,LOSS,GREEDY,7,False,False
73,1,EURUSD,FOREX,BUY,1.0636,1.0582,1.0552,1.0707,2.61,-0.01,0.84,scalping,4H,news_driven,CRYPTO,291,excellent,0.36,2025-12-09T17:54:48+00:00,LOSS,FEARFUL,6,False,False
74,1,EURUSD,FOREX,SELL,1.0421,1.0319,1.0456,1.0319,2.17,0.02,2.95,mean_reversion,15M,news_driven,NYSE,276,poor,0.488,2025-12-02T13:12:53+00:00,WIN,DISCIPLINED,8,False,False
75,1,EURUSD,FOREX,SELL,1.066,1.0727,1.0765,1.0382,0.37,-0.0,2.67,trend_following,15M,volatile,FOREX,306,good,0.733,2025-12-06T15:00:27+00:00,LOSS,FOMO,7,False,False
76,1,NAS100,INDICES,BUY,17401.9954,17774.4752,17240.7487,17774.4752,0.47,175.07,2.31,mean_reversion,5M,news_driven,CRYPTO,193,excellent,0.29,2025-12-07T11:45:52+00:00,WIN,IMPULSIVE,5,False,False
77,1,BTCUSD,CRYPTO,SELL,70719.8728,70976.6835,71003.7627,70311.0714,1.67,-428.87,1.44,trend_following,1H,ranging,CRYPTO,200,good,0.13,2025-12-08T14:59:15+00:00,LOSS,DISCIPLINED,5,False,False
78,1,NAS100,INDICES,BUY,18316.2034,18029.9015,18048.7016,18912.7323,0.78,-223.32,2.23,trend_following,4H,ranging,NYSE,355,poor,0.788,2025-11-27T14:26:40+00:00,LOSS,FOMO,10,False,False
79,1,EURUSD,FOREX,SELL,1.1203,1.0821,1.1344,1.0821,0.83,0.03,2.7,mean_reversion,5M,trending,NYSE,50,good,0.218,2025-12-07T01:25:50+00:00,WIN,FEARFUL,5,False,False
80,1,NAS100,INDICES,BUY,18553.8669,19008.9427,18292.3291,19008.9427,1.18,536.99,1.74,reversal,15M,trending,NYSE,58,late,0.633,2025-12-01T10:06:41+00:00,WIN,CONFIDENT,5,False,False
81,1,XAUUSD,COMMODITIES,SELL,2282.093,2235.6913,2307.5885,2235.6913,0.33,15.31,1.82,trend_following,4H,trending,NYSE,129,late,0.097,2025-11-28T13:58:02+00:00,WIN,IMPULSIVE,6,False,False
82,1,NAS100,INDICES,SELL,18583.4115,18449.2276,18764.7412,18449.2276,0.8,107.35,0.74,breakout,1H,ranging,CRYPTO,221,good,0.531,2025-11-26T02:16:17+00:00,WIN,DISCIPLINED,4,False,False
