trade_id,user_id,symbol,asset_type,direction,entry_price,exit_price,stop_loss,take_profit,lot_size,pnl,rr_ratio,strategy,timeframe,market_condition,session,trade_duration,execution_quality,slippage,timestamp,result,emotional_state,confidence_level,overtrading_flag,revenge_trade_flag
83,1,US30,INDICES,SELL,39137.5357,38195.1031,39615.9279,38195.1031,2.63,2478.6,1.97,breakout,1H,volatile,CRYPTO,16,late,0.631,2025-11-23T20:09:07+00:00,WIN,CONFIDENT,8,False,False
84,1,BTCUSD,CRYPTO,BUY,67088.9012,66967.036,66916.0558,67446.6913,2.36,-287.6,2.07,mean_reversion,15M,ranging,FOREX,374,early,0.03,2025-12-04T07:03:24+00:00,LOSS,REVENGE,6,False,False
85,1,XAUUSD,COMMODITIES,BUY,2314.2943,2359.8043,2297.6848,2359.8043,0.21,9.56,2.74,breakout,5M,volatile,NYSE,71,late,0.35,2025-12-09T01:45:51+00:00,WIN,DISCIPLINED,9,False,False
86,1,NAS100,INDICES,SELL,17994.5326,17535.8864,18146.9068,17535.8864,2.42,1109.92,3.01,scalping,15M,volatile,NYSE,60,excellent,0.262,2025-12-11T09:33:41+00:00,WIN,CONFIDENT,7,False,False
87,1,EURUSD,FOREX,SELL,1.0512,1.0606,1.0594,1.0363,1.88,-0.02,1.82,mean_reversion,5M,trending,CRYPTO,334,early,0.291,2025-12-04T07:44:14+00:00,LOSS,IMPULSIVE,5,False,False
88,1,XAUUSD,COMMODITIES,BUY,2338.3765,2331.4181,2329.8625,2349.3596,2.85,-19.83,1.29,mean_reversion,4H,volatile,NYSE,235,excellent,0.459,2025-11-24T05:48:28+00:00,LOSS,IMPULSIVE,8,True,False
89,1,NAS100,INDICES,SELL,17443.366,17050.0293,17645.0771,17050.0293,1.73,680.47,1.95,scalping,4H,ranging,CRYPTO,154,early,0.16,2025-11-30T07:56:43+00:00,WIN,DISCIPLINED,5,False,False
90,1,XAUUSD,COMMODITIES,SELL,2339.6809,2345.5,2347.0305,2322.0419,1.11,-6.46,2.4,reversal,1H,ranging,CRYPTO,371,good,0.635,2025-11-25T08:46:12+00:00,LOSS,CONFIDENT,6,False,False
91,1,XAUUSD,COMMODITIES,BUY,2348.8761,2382.3552,2333.1583,2382.3552,2.95,98.76,2.13,reversal,5M,volatile,NYSE,375,early,0.421,2025-11-27T05:31:22+00:00,WIN,DISCIPLINED,9,False,False
92,1,US30,INDICES,BUY,39444.0964,40187.1918,39134.4733,40187.1918,2.65,1969.2,2.4,reversal,15M,ranging,NYSE,265,excellent,0.665,2025-12-14T20:20:52+00:00,WIN,CONFIDENT,5,False,False
93,1,EURUSD,FOREX,BUY,1.0981,1.0902,1.091,1.1199,0.83,-0.01,3.05,reversal,15M,volatile,CRYPTO,281,excellent,0.402,2025-12-11T06:16:50+00:00,LOSS,FOMO,5,False,False
94,1,US30,INDICES,BUY,39688.3742,39259.5195,39296.7768,40788.7632,0.18,-77.19,2.81,reversal,1H,ranging,CRYPTO,221,poor,0.511,2025-11-25T09:46:20+00:00,LOSS,IMPULSIVE,10,False,False
95,1,US30,INDICES,SELL,39950.627,39323.2812,40386.2839,39323.2812,0.27,169.38,1.44,scalping,15M,volatile,CRYPTO,81,late,0.689,2025-12-06T11:11:46+00:00,WIN,FEARFUL,8,False,False
96,1,EURUSD,FOREX,SELL,1.0813,1.0765,1.0849,1.0765,1.4,0.01,1.3,reversal,4H,news_driven,FOREX,89,late,0.747,2025-11-28T08:31:41+00:00,WIN,REVENGE,8,True,False
97,1,BTCUSD,CRYPTO,BUY,67819.4742,69586.1911,66908.7955,69586.1911,1.24,2190.73,1.94,trend_following,1H,trending,FOREX,152,early,0.478,2025-12-07T11:19:05+00:00,WIN,CONFIDENT,10,False,False
98,1,EURUSD,FOREX,BUY,1.113,1.1463,1.1003,1.1463,1.26,0.04,2.61,breakout,1H,trending,NYSE,266,early,0.612,2025-12-10T23:04:18+00:00,WIN,FOMO,7,False,False
99,1,US30,INDICES,BUY,38668.9796,38166.782,38192.0494,39408.2214,0.68,-341.49,1.55,reversal,5M,trending,FOREX,373,late,0.643,2025-12-09T11:40:49+00:00,LOSS,CONFIDENT,10,False,False
100,1,BTCUSD,CRYPTO,BUY,67012.8034,66557.2967,66536.4489,68079.8374,1.57,-715.15,2.24,scalping,1H,news_driven,FOREX,196,late,0.539,2025-12-09T18:39:30+00:00,LOSS,CONFIDENT,9,False,False
101,1,US30,INDICES,SELL,38268.455,38565.0442,38671.1418,37008.0453,0.25,-74.15,3.13,breakout,4H,ranging,CRYPTO,132,excellent,0.458,2025-12-09T04:32:09+00:00,LOSS,GREEDY,4,False,False
102,1,BTCUSD,CRYPTO,BUY,66103.786,65267.6814,65378.1976,67359.054,2.63,-2198.96,1.73,trend_following,15M,ranging,CRYPTO,174,early,0.42,2025-12-17T01:14:46+00:00,LOSS,DISCIPLINED,8,False,False
103,1,BTCUSD,CRYPTO,SELL,67207.3212,68029.1523,68016.2196,65185.0752,1.87,-1536.82,2.5,mean_reversion,1H,ranging,NYSE,402,late,0.564,2025-12-01T01:28:51+00:00,LOSS,FOMO,10,False,False
104,1,EURUSD,FOREX,SELL,1.1175,1.1293,1.1303,1.0995,2.7,-0.03,1.42,scalping,15M,volatile,FOREX,155,excellent,0.277,2025-12-07T09:04:41+00:00,LOSS,GREEDY,10,False,False
105,1,EURUSD,FOREX,SELL,1.0833,1.046,1.0986,1.046,1.89,0.07,2.44,reversal,15M,ranging,FOREX,59,early,0.264,2025-12-13T12:10:44+00:00,WIN,DISCIPLINED,10,False,False
106,1,XAUUSD,COMMODITIES,BUY,2439.8472,2431.0911,2429.9579,2462.8892,1.99,-17.42,2.33,breakout,1H,trending,FOREX,341,poor,0.186,2025-12-19T00:44:40+00:00,LOSS,CONFIDENT,3,False,False
107,1,BTCUSD,CRYPTO,SELL,65477.6888,63227.5733,66320.4286,63227.5733,2.27,5107.76,2.67,reversal,5M,trending,NYSE,298,poor,0.086,2025-12-23T00:12:15+00:00,WIN,CONFIDENT,8,False,False
108,1,EURUSD,FOREX,SELL,1.1136,1.1055,1.1178,1.1055,2.45,0.02,1.96,mean_reversion,1H,ranging,FOREX,385,late,0.633,2025-12-06T07:51:20+00:00,WIN,FEARFUL,6,False,False
109,1,BTCUSD,CRYPTO,SELL,65751.8535,64935.7166,66455.4197,64935.7166,1.04,848.78,1.16,trend_following,15M,news_driven,NYSE,176,late,0.466,2025-12-03T22:07:06+00:00,WIN,FEARFUL,3,False,False
110,1,EURUSD,FOREX,SELL,1.047,1.0363,1.0533,1.0363,2.7,0.03,1.71,reversal,5M,volatile,NYSE,322,good,0.175,2025-12-18T17:35:50+00:00,WIN,DISCIPLINED,5,False,False
111,1,NAS100,INDICES,BUY,18152.2641,18028.2459,18017.8285,18430.5457,2.03,-251.76,2.07,trend_following,5M,news_driven,CRYPTO,368,late,0.062,2025-12-03T08:33:51+00:00,LOSS,REVENGE,4,False,False
112,1,XAUUSD,COMMODITIES,BUY,2286.933,2256.0513,2256.9551,2340.8931,1.52,-46.94,1.8,mean_reversion,5M,news_driven,FOREX,270,early,0.365,2025-12-25T18:35:16+00:00,LOSS,FEARFUL,3,False,False
113,1,US30,INDICES,SELL,38675.36,38981.3248,39163.2068,37426.4721,1.1,-336.56,2.56,scalping,5M,news_driven,FOREX,154,early,0.144,2025-11-28T15:17:33+00:00,LOSS,IMPULSIVE,5,False,False
114,1,NAS100,INDICES,SELL,18600.6457,18745.1548,18729.1288,18485.0109,0.49,-70.81,0.9,trend_following,4H,ranging,CRYPTO,122,excellent,0.605,2025-12-25T06:22:02+00:00,LOSS,FEARFUL,7,False,False
115,1,NAS100,INDICES,SELL,17610.7163,17457.3787,17751.3929,17457.3787,2.64,404.81,1.09,mean_reversion,4H,trending,FOREX,113,excellent,0.081,2025-12-22T11:04:40+00:00,WIN,FOMO,3,True,False
116,1,NAS100,INDICES,BUY,17859.2621,17802.1348,17769.1369,17971.0173,1.56,-89.12,1.24,reversal,1H,volatile,FOREX,162,good,0.789,2025-12-06T16:44:25+00:00,LOSS,REVENGE,6,False,False
117,1,NAS100,INDICES,SELL,18645.8692,18860.4041,18896.4003,17899.2864,1.54,-330.38,2.98,scalping,4H,volatile,CRYPTO,221,early,0.119,2025-12-30T05:09:51+00:00,LOSS,DISCIPLINED,9,False,False
118,1,BTCUSD,CRYPTO,SELL,66916.0061,67618.4787,67665.3649,64885.2438,2.91,-2044.2,2.71,reversal,15M,volatile,FOREX,177,excellent,0.738,2025-12-16T08:10:38+00:00,LOSS,CONFIDENT,8,False,False
119,1,XAUUSD,COMMODITIES,BUY,2382.6503,2450.1589,2359.2098,2450.1589,2.31,155.94,2.88,breakout,4H,ranging,NYSE,163,excellent,0.169,2025-12-22T10:12:17+00:00,WIN,DISCIPLINED,6,False,False
120,1,XAUUSD,COMMODITIES,SELL,2388.3085,2366.0899,2405.3997,2366.0899,0.92,20.44,1.3,reversal,1H,volatile,NYSE,270,early,0.373,2025-12-13T17:30:32+00:00,WIN,IMPULSIVE,10,False,False
121,1,EURUSD,FOREX,BUY,1.0407,1.0759,1.027,1.0759,1.7,0.06,2.55,scalping,1H,ranging,FOREX,176,good,0.304,2025-12-18T03:32:00+00:00,WIN,DISCIPLINED,6,False,False
122,1,NAS100,INDICES,SELL,17983.6144,18196.876,18188.74,17460.5439,1.12,-238.85,2.55,scalping,15M,trending,CRYPTO,25,excellent,0.756,2025-12-02T15:22:59+00:00,LOSS,REVENGE,3,False,False
123,1,XAUUSD,COMMODITIES,SELL,2299.5095,2280.9775,2325.2484,2280.9775,1.18,21.87,0.72,reversal,4H,news_driven,FOREX,11,poor,0.441,2025-12-19T22:48:52+00:00,WIN,CONFIDENT,3,False,False
124,1,XAUUSD,COMMODITIES,SELL,2259.2228,2291.7663,2287.6236,2191.3449,0.41,-13.34,2.39,mean_reversion,15M,volatile,NYSE,144,early,0.063,2025-12-01T09:27:32+00:00,LOSS,CONFIDENT,9,False,False
125,1,NAS100,INDICES,BUY,18472.4094,18437.5564,18416.1051,18651.457,1.28,-44.61,3.18,reversal,5M,ranging,FOREX,263,early,0.516,2025-12-11T18:52:54+00:00,LOSS,DISCIPLINED,8,False,False
126,1,US30,INDICES,BUY,38156.8715,37757.7116,37633.4909,39428.6863,2.78,-1109.66,2.43,mean_reversion,5M,ranging,NYSE,16,good,0.47,2025-12-23T07:31:28+00:00,LOSS,CONFIDENT,9,False,False
127,1,XAUUSD,COMMODITIES,SELL,2362.5388,2388.1239,2393.3528,2288.8934,2.25,-57.57,2.39,reversal,5M,volatile,FOREX,58,early,0.186,2025-12-27T13:36:40+00:00,LOSS,GREEDY,4,False,False
128,1,EURUSD,FOREX,SELL,1.0604,1.0299,1.0762,1.0299,2.83,0.09,1.93,scalping,4H,trending,CRYPTO,159,good,0.57,2025-12-14T12:47:39+00:00,WIN,DISCIPLINED,4,False,False
129,1,EURUSD,FOREX,BUY,1.0916,1.1105,1.0789,1.1105,0.12,0.0,1.49,trend_following,1H,trending,FOREX,52,good,0.345,2025-12-10T03:13:26+00:00,WIN,IMPULSIVE,9,False,False
130,1,XAUUSD,COMMODITIES,BUY,2273.4961,2307.052,2251.2736,2307.052,0.95,31.88,1.51,breakout,15M,ranging,CRYPTO,202,good,0.111,2025-12-13T08:45:22+00:00,WIN,FOMO,7,True,False
131,1,EURUSD,FOREX,SELL,1.0744,1.059,1.0824,1.059,0.83,0.01,1.91,reversal,15M,news_driven,FOREX,77,late,0.005,2025-12-08T04:58:53+00:00,WIN,DISCIPLINED,9,False,False
132,1,EURUSD,FOREX,SELL,1.074,1.0847,1.0877,1.0422,1.85,-0.02,2.33,scalping,15M,news_driven,NYSE,157,early,0.774,2025-12-25T16:18:31+00:00,LOSS,FEARFUL,6,False,False
133,1,EURUSD,FOREX,SELL,1.0707,1.0742,1.0745,1.0629,2.08,-0.01,2.11,scalping,4H,ranging,NYSE,416,late,0.665,2025-12-20T09:00:03+00:00,LOSS,CONFIDENT,4,False,False
134,1,NAS100,INDICES,SELL,17628.5105,17748.4959,17814.7137,17164.8644,2.97,-356.36,2.49,reversal,4H,trending,NYSE,367,poor,0.475,2025-12-17T21:22:50+00:00,LOSS,GREEDY,4,False,False
135,1,XAUUSD,COMMODITIES,BUY,2371.1834,2345.099,2349.0796,2422.2433,1.06,-27.65,2.31,scalping,5M,volatile,FOREX,269,poor,0.446,2025-12-30T15:17:48+00:00,LOSS,DISCIPLINED,6,False,False
136,1,NAS100,INDICES,SELL,18258.5599,18436.8485,18458.9601,18042.1277,0.96,-171.16,1.08,trend_following,15M,volatile,NYSE,183,early,0.627,2026-01-04T22:13:11+00:00,LOSS,FEARFUL,10,False,False
137,1,EURUSD,FOREX,SELL,1.097,1.1015,1.1037,1.0872,2.56,-0.01,1.45,breakout,15M,ranging,CRYPTO,97,poor,0.128,2025-12-25T10:15:42+00:00,LOSS,FOMO,9,False,False
138,1,NAS100,INDICES,BUY,17548.3972,17339.3192,17363.3493,17861.1281,1.4,-292.71,1.69,trend_following,15M,ranging,NYSE,393,excellent,0.462,2025-12-16T22:48:23+00:00,LOSS,GREEDY,5,True,False
139,1,EURUSD,FOREX,SELL,1.0595,1.0729,1.0735,1.0312,1.87,-0.03,2.02,reversal,4H,ranging,CRYPTO,369,late,0.735,2025-12-23T14:00:50+00:00,LOSS,FEARFUL,4,False,False
140,1,BTCUSD,CRYPTO,SELL,65916.202,65441.8936,66367.9244,65441.8936,1.83,867.98,1.05,breakout,4H,ranging,CRYPTO,93,early,0.231,2025-12-23T09:10:06+00:00,WIN,DISCIPLINED,5,False,False
141,1,EURUSD,FOREX,SELL,1.0678,1.0705,1.0701,1.0655,1.57,-0.0,1.04,mean_reversion,4H,news_driven,NYSE,93,excellent,0.452,2025-12-20T09:23:37+00:00,LOSS,DISCIPLINED,6,False,False
142,1,EURUSD,FOREX,BUY,1.0617,1.0502,1.0488,1.089,1.58,-0.02,2.11,scalping,1H,trending,CRYPTO,233,poor,0.175,2025-12-23T21:08:10+00:00,LOSS,DISCIPLINED,9,False,False
143,1,XAUUSD,COMMODITIES,BUY,2262.0593,2297.1019,2249.8066,2297.1019,2.61,91.46,2.86,scalping,15M,volatile,CRYPTO,320,early,0.133,2025-12-05T04:21:43+00:00,WIN,CONFIDENT,5,False,False
144,1,BTCUSD,CRYPTO,BUY,68175.6075,67659.5857,67510.2716,68920.7838,1.76,-908.2,1.12,breakout,5M,ranging,NYSE,38,late,0.694,2026-01-09T09:52:30+00:00,LOSS,GREEDY,5,False,False
145,1,BTCUSD,CRYPTO,BUY,69786.941,69000.9991,68956.5353,71771.6107,0.88,-691.63,2.39,reversal,5M,news_driven,CRYPTO,391,late,0.556,2025-12-18T01:17:49+00:00,LOSS,IMPULSIVE,8,False,False
146,1,NAS100,INDICES,SELL,18531.2272,18767.7724,18772.3773,18306.9576,2.12,-501.48,0.93,scalping,4H,ranging,NYSE,116,early,0.215,2026-01-05T20:40:01+00:00,LOSS,GREEDY,7,False,False
147,1,EURUSD,FOREX,BUY,1.1049,1.1442,1.0899,1.1442,1.92,0.08,2.61,mean_reversion,15M,news_driven,NYSE,8,early,0.162,2026-01-05T15:49:30+00:00,WIN,CONFIDENT,5,True,False
148,1,EURUSD,FOREX,BUY,1.0679,1.0659,1.0647,1.0757,1.91,-0.0,2.36,scalping,4H,trending,CRYPTO,56,excellent,0.171,2026-01-01T05:58:57+00:00,LOSS,DISCIPLINED,4,False,False
149,1,BTCUSD,CRYPTO,BUY,65330.521,64714.8615,64609.0916,67307.2376,0.48,-295.52,2.74,mean_reversion,5M,trending,NYSE,196,late,0.11,2025-12-04T02:43:56+00:00,LOSS,IMPULSIVE,5,False,False
150,1,BTCUSD,CRYPTO,BUY,68600.1367,69048.161,68316.577,69048.161,2.27,1017.02,1.58,mean_reversion,4H,ranging,FOREX,59,good,0.602,2026-01-10T09:44:50+00:00,WIN,GREEDY,9,False,False
151,1,EURUSD,FOREX,SELL,1.0582,1.0696,1.0692,1.0437,0.93,-0.01,1.32,scalping,1H,ranging,CRYPTO,318,poor,0.151,2026-01-11T17:47:26+00:00,LOSS,REVENGE,9,True,False
152,1,EURUSD,FOREX,BUY,1.0465,1.036,1.0377,1.0659,2.96,-0.03,2.18,reversal,4H,volatile,CRYPTO,357,good,0.61,2026-01-11T19:33:14+00:00,LOSS,FEARFUL,4,False,False
153,1,XAUUSD,COMMODITIES,BUY,2263.4875,2280.3252,2257.1812,2280.3252,1.92,32.33,2.67,breakout,4H,trending,CRYPTO,282,poor,0.493,2025-12-23T21:28:55+00:00,WIN,DISCIPLINED,7,False,False
154,1,XAUUSD,COMMODITIES,SELL,2294.2011,2235.6766,2322.8896,2235.6766,1.94,113.54,2.04,breakout,5M,volatile,CRYPTO,231,good,0.046,2026-01-08T03:28:41+00:00,WIN,FEARFUL,4,False,False
155,1,NAS100,INDICES,BUY,17359.2412,17794.0682,17174.2085,17794.0682,0.14,60.88,2.35,trend_following,4H,volatile,CRYPTO,272,late,0.134,2025-12-07T23:44:00+00:00,WIN,GREEDY,5,True,False
156,1,EURUSD,FOREX,BUY,1.0739,1.0647,1.0644,1.0868,1.54,-0.01,1.36,breakout,15M,volatile,FOREX,138,excellent,0.715,2025-12-25T03:37:56+00:00,LOSS,FOMO,4,True,False
157,1,BTCUSD,CRYPTO,BUY,65346.8471,65226.7661,65177.0917,65620.1533,2.88,-345.83,1.61,breakout,4H,ranging,NYSE,135,early,0.733,2025-12-03T15:43:23+00:00,LOSS,CONFIDENT,8,False,False
158,1,EURUSD,FOREX,BUY,1.0802,1.0626,1.0654,1.0972,2.87,-0.05,1.15,mean_reversion,1H,volatile,NYSE,52,poor,0.365,2025-12-05T08:05:28+00:00,LOSS,FOMO,8,False,False
159,1,BTCUSD,CRYPTO,SELL,69303.2934,69731.4122,69660.4543,68724.6927,2.35,-1006.08,1.62,mean_reversion,15M,ranging,FOREX,217,excellent,0.186,2026-01-05T06:05:24+00:00,LOSS,REVENGE,8,False,True
160,1,XAUUSD,COMMODITIES,SELL,2326.7397,2287.0809,2353.7184,2287.0809,2.95,116.99,1.47,breakout,15M,volatile,FOREX,30,good,0.718,2025-12-22T00:03:08+00:00,WIN,REVENGE,9,False,True
161,1,EURUSD,FOREX,SELL,1.0805,1.0876,1.0916,1.0617,2.02,-0.01,1.69,breakout,1H,news_driven,CRYPTO,384,late,0.254,2025-12-08T16:10:00+00:00,LOSS,GREEDY,7,False,False
162,1,BTCUSD,CRYPTO,BUY,69469.5976,69697.4566,69232.2445,69697.4566,1.01,230.14,0.96,reversal,15M,news_driven,NYSE,245,late,0.682,2025-12-08T08:46:26+00:00,WIN,DISCIPLINED,4,False,False
163,1,BTCUSD,CRYPTO,SELL,69827.4306,69420.8237,70264.6424,69420.8237,1.13,459.47,0.93,mean_reversion,1H,ranging,FOREX,215,early,0.445,2025-12-27T04:42:57+00:00,WIN,DISCIPLINED,6,False,False
164,1,XAUUSD,COMMODITIES,SELL,2282.2811,2285.6185,2287.2004,2268.6054,2.49,-8.31,2.78,breakout,5M,volatile,FOREX,19,excellent,0.158,2025-12-20T17:11:23+00:00,LOSS,CONFIDENT,10,False,False
165,1,BTCUSD,CRYPTO,BUY,70406.0068,70969.3572,70218.8472,70969.3572,2.2,1239.37,3.01,scalping,4H,ranging,NYSE,117,good,0.22,2025-12-26T21:53:04+00:00,WIN,DISCIPLINED,10,False,False
166,1,BTCUSD,CRYPTO,BUY,66617.0692,66369.5629,66228.2675,67289.6961,0.91,-225.23,1.73,mean_reversion,15M,trending,NYSE,408,late,0.384,2025-12-09T19:19:36+00:00,LOSS,GREEDY,10,False,False
