trade_id,user_id,symbol,asset_type,direction,entry_price,exit_price,stop_loss,take_profit,lot_size,pnl,rr_ratio,strategy,timeframe,market_condition,session,trade_duration,execution_quality,slippage,timestamp,result,emotional_state,confidence_level,overtrading_flag,revenge_trade_flag
167,1,EURUSD,FOREX,SELL,1.0391,1.0468,1.0492,1.0312,2.45,-0.02,0.77,trend_following,15M,ranging,FOREX,134,good,0.213,2025-12-26T06:15:27+00:00,LOSS,DISCIPLINED,3,False,False
168,1,BTCUSD,CRYPTO,SELL,70673.988,70285.7652,70974.936,70285.7652,2.24,869.62,1.29,scalping,1H,ranging,CRYPTO,104,early,0.434,2025-12-20T23:47:15+00:00,WIN,CONFIDENT,5,False,False
169,1,NAS100,INDICES,BUY,18146.3944,18223.8728,18105.4005,18223.8728,1.88,145.66,1.89,breakout,15M,volatile,FOREX,19,good,0.469,2026-01-12T06:53:00+00:00,WIN,DISCIPLINED,5,False,False
170,1,XAUUSD,COMMODITIES,SELL,2433.0816,2416.5716,2450.4604,2416.5716,0.5,8.25,0.95,breakout,4H,volatile,FOREX,370,poor,0.555,2025-12-11T11:17:17+00:00,WIN,FOMO,8,False,False
171,1,BTCUSD,CRYPTO,BUY,69025.4315,68730.409,68773.1071,69661.2891,1.24,-365.83,2.52,trend_following,5M,ranging,CRYPTO,170,poor,0.177,2026-01-22T09:00:55+00:00,LOSS,DISCIPLINED,4,False,False
172,1,NAS100,INDICES,BUY,17622.7141,17452.6743,17362.4102,17914.2546,2.16,-367.29,1.12,scalping,4H,trending,NYSE,115,good,0.555,2026-01-04T23:20:17+00:00,LOSS,REVENGE,8,False,True
173,1,EURUSD,FOREX,BUY,1.0747,1.0836,1.0667,1.0836,2.66,0.02,1.12,breakout,4H,ranging,FOREX,239,excellent,0.639,2025-12-21T18:11:58+00:00,WIN,DISCIPLINED,3,False,False
174,1,EURUSD,FOREX,BUY,1.0458,1.0655,1.0391,1.0655,0.32,0.01,2.92,scalping,1H,news_driven,CRYPTO,23,early,0.754,2026-01-20T23:00:45+00:00,WIN,DISCIPLINED,5,False,False
175,1,US30,INDICES,SELL,38473.0151,37502.4352,39037.3057,37502.4352,2.78,2698.21,1.72,reversal,1H,ranging,FOREX,33,early,0.457,2025-12-31T20:30:43+00:00,WIN,DISCIPLINED,10,False,False
176,1,BTCUSD,CRYPTO,BUY,65756.6983,67645.632,64920.8869,67645.632,0.38,717.79,2.26,scalping,5M,news_driven,FOREX,165,early,0.377,2025-12-15T00:49:28+00:00,WIN,DISCIPLINED,7,False,False
177,1,XAUUSD,COMMODITIES,SELL,2327.7117,2335.5206,2338.0132,2319.3675,2.53,-19.76,0.81,reversal,5M,trending,CRYPTO,184,poor,0.331,2026-01-02T15:57:36+00:00,LOSS,FOMO,6,True,False
178,1,US30,INDICES,BUY,38746.1321,39742.6842,38398.9014,39742.6842,2.66,2650.83,2.87,trend_following,5M,ranging,FOREX,395,early,0.138,2025-12-29T09:16:52+00:00,WIN,CONFIDENT,5,False,False
179,1,BTCUSD,CRYPTO,BUY,65706.3248,65213.9358,64991.3985,66564.2363,1.83,-901.07,1.2,reversal,5M,trending,NYSE,292,early,0.442,2025-12-21T11:30:16+00:00,LOSS,DISCIPLINED,7,False,False
180,1,US30,INDICES,SELL,39383.9407,39622.524,39730.2558,38777.8894,1.81,-431.84,1.75,breakout,5M,trending,NYSE,282,late,0.702,2026-01-13T17:24:50+00:00,LOSS,REVENGE,7,False,True
181,1,NAS100,INDICES,SELL,17333.9506,17432.2474,17430.6807,17231.4167,0.21,-20.64,1.06,mean_reversion,15M,trending,CRYPTO,251,late,0.718,2026-01-20T23:56:56+00:00,LOSS,GREEDY,3,False,False
182,1,EURUSD,FOREX,SELL,1.0793,1.0874,1.0912,1.0679,2.93,-0.02,0.95,scalping,1H,news_driven,CRYPTO,338,excellent,0.15,2025-12-28T16:22:53+00:00,LOSS,DISCIPLINED,6,False,False
183,1,NAS100,INDICES,SELL,18462.265,18285.6115,18622.8592,18285.6115,1.57,277.35,1.1,mean_reversion,5M,ranging,FOREX,110,excellent,0.2,2025-12-12T12:37:33+00:00,WIN,CONFIDENT,10,False,False
184,1,XAUUSD,COMMODITIES,SELL,2410.8192,2363.5247,2431.4718,2363.5247,0.19,8.99,2.29,reversal,15M,news_driven,CRYPTO,290,late,0.275,2025-12-25T09:35:44+00:00,WIN,DISCIPLINED,7,False,False
185,1,XAUUSD,COMMODITIES,SELL,2286.6266,2307.9611,2308.2109,2219.4995,2.07,-44.16,3.11,breakout,5M,trending,NYSE,75,good,0.481,2025-12-20T01:19:18+00:00,LOSS,FOMO,3,False,False
186,1,BTCUSD,CRYPTO,SELL,66941.7008,64688.4602,67917.1296,64688.4602,1.19,2681.36,2.31,mean_reversion,4H,volatile,CRYPTO,274,poor,0.318,2025-12-24T13:52:40+00:00,WIN,CONFIDENT,4,False,False
187,1,XAUUSD,COMMODITIES,SELL,2370.5014,2356.9806,2384.4404,2356.9806,2.97,40.16,0.97,mean_reversion,1H,volatile,FOREX,84,poor,0.612,2026-01-09T17:23:49+00:00,WIN,IMPULSIVE,3,False,False
188,1,US30,INDICES,SELL,39690.4036,38358.415,40107.9549,38358.415,1.31,1744.91,3.19,scalping,15M,volatile,CRYPTO,373,good,0.549,2025-12-27T04:49:42+00:00,WIN,IMPULSIVE,10,True,False
189,1,EURUSD,FOREX,SELL,1.1125,1.108,1.1174,1.108,0.85,0.0,0.94,reversal,15M,volatile,CRYPTO,53,good,0.284,2026-01-19T14:17:50+00:00,WIN,CONFIDENT,7,False,False
190,1,NAS100,INDICES,SELL,17703.4336,17923.2108,17934.7428,17268.5724,2.84,-624.17,1.88,scalping,5M,news_driven,CRYPTO,160,early,0.043,2025-12-10T02:34:31+00:00,LOSS,DISCIPLINED,5,False,False
191,1,BTCUSD,CRYPTO,BUY,68377.5555,70112.0461,67434.8976,70112.0461,2.18,3781.19,1.84,scalping,15M,volatile,CRYPTO,37,excellent,0.362,2026-01-18T16:18:10+00:00,WIN,FOMO,6,False,False
192,1,BTCUSD,CRYPTO,BUY,69521.8534,69302.3561,69265.8546,69977.5311,1.48,-324.86,1.78,trend_following,1H,trending,NYSE,395,poor,0.152,2025-12-06T16:08:01+00:00,LOSS,REVENGE,3,False,False
193,1,BTCUSD,CRYPTO,BUY,65838.7327,66665.5856,65276.2478,66665.5856,0.23,190.18,1.47,scalping,1H,news_driven,CRYPTO,76,late,0.797,2026-01-28T22:13:57+00:00,WIN,DISCIPLINED,10,False,False
194,1,EURUSD,FOREX,BUY,1.1161,1.1106,1.108,1.1264,2.23,-0.01,1.27,reversal,1H,trending,NYSE,335,late,0.617,2026-01-09T00:39:41+00:00,LOSS,CONFIDENT,3,False,False
195,1,US30,INDICES,BUY,37501.5943,37119.7834,37090.3238,38217.205,1.48,-565.08,1.74,breakout,5M,volatile,NYSE,346,excellent,0.53,2025-12-15T11:52:37+00:00,LOSS,IMPULSIVE,7,False,False
196,1,US30,INDICES,BUY,37767.3324,38191.4793,37338.9013,38191.4793,0.41,173.9,0.99,trend_following,1H,ranging,NYSE,368,early,0.236,2025-12-18T06:24:06+00:00,WIN,CONFIDENT,3,False,False
197,1,US30,INDICES,SELL,38939.6715,38796.1611,39136.2611,38796.1611,0.42,60.27,0.73,reversal,5M,trending,CRYPTO,378,excellent,0.724,2026-01-09T00:36:54+00:00,WIN,IMPULSIVE,6,False,False
198,1,NAS100,INDICES,SELL,17423.7248,17364.1897,17498.1437,17364.1897,2.42,144.07,0.8,scalping,5M,trending,FOREX,78,good,0.263,2025-12-25T05:16:14+00:00,WIN,FEARFUL,10,False,False
199,1,US30,INDICES,SELL,38509.2949,38656.8916,38643.3002,38281.486,2.1,-309.95,1.7,breakout,15M,trending,FOREX,364,excellent,0.785,2026-01-04T01:03:13+00:00,LOSS,FOMO,5,False,False
200,1,XAUUSD,COMMODITIES,SELL,2362.9614,2380.5435,2381.147,2322.4074,2.6,-45.71,2.23,mean_reversion,15M,news_driven,NYSE,65,early,0.353,2026-01-27T17:47:20+00:00,LOSS,FEARFUL,4,False,False
201,1,EURUSD,FOREX,SELL,1.0954,1.1109,1.1085,1.0673,2.04,-0.03,2.14,breakout,5M,news_driven,CRYPTO,380,good,0.386,2025-12-27T08:50:51+00:00,LOSS,IMPULSIVE,9,False,False
202,1,BTCUSD,CRYPTO,BUY,66133.6849,65577.731,65271.6328,68573.2923,1.53,-850.61,2.83,breakout,5M,ranging,CRYPTO,337,early,0.323,2025-12-21T20:28:46+00:00,LOSS,IMPULSIVE,6,False,False
203,1,XAUUSD,COMMODITIES,SELL,2340.2425,2284.2946,2370.9832,2284.2946,1.54,86.16,1.82,trend_following,4H,trending,CRYPTO,289,excellent,0.661,2026-01-15T11:18:05+00:00,WIN,CONFIDENT,7,False,False
204,1,US30,INDICES,BUY,38573.6285,38705.1271,38469.2646,38705.1271,1.72,226.18,1.26,trend_following,1H,news_driven,FOREX,57,good,0.002,2026-01-13T18:52:22+00:00,WIN,CONFIDENT,8,False,False
205,1,EURUSD,FOREX,SELL,1.051,1.0537,1.055,1.041,1.87,-0.0,2.49,breakout,4H,ranging,NYSE,408,good,0.573,2025-12-19T05:59:00+00:00,LOSS,DISCIPLINED,4,False,False
206,1,NAS100,INDICES,BUY,18564.1263,18884.2259,18416.6149,18884.2259,2.9,928.29,2.17,mean_reversion,4H,news_driven,CRYPTO,407,good,0.553,2025-12-08T10:06:48+00:00,WIN,DISCIPLINED,5,False,False
207,1,BTCUSD,CRYPTO,BUY,68577.5146,68168.1082,68153.4334,69807.3501,2.11,-863.85,2.9,trend_following,1H,volatile,NYSE,420,good,0.111,2025-12-23T06:33:23+00:00,LOSS,IMPULSIVE,7,False,False
208,1,US30,INDICES,SELL,38066.7739,37516.2037,38451.7881,37516.2037,2.05,1128.67,1.43,mean_reversion,15M,volatile,CRYPTO,67,late,0.45,2026-02-05T22:40:58+00:00,WIN,GREEDY,9,False,False
209,1,US30,INDICES,SELL,39070.9176,39136.4165,39161.8957,38974.4808,2.28,-149.34,1.06,trend_following,1H,ranging,FOREX,361,late,0.163,2025-12-18T08:18:25+00:00,LOSS,CONFIDENT,3,False,False
210,1,EURUSD,FOREX,SELL,1.0952,1.1037,1.1054,1.0823,1.58,-0.01,1.26,breakout,5M,news_driven,NYSE,221,late,0.773,2026-01-26T11:12:14+00:00,LOSS,GREEDY,3,False,False
211,1,XAUUSD,COMMODITIES,SELL,2402.8139,2435.5276,2434.799,2314.215,1.98,-64.77,2.77,reversal,15M,ranging,NYSE,237,good,0.787,2026-01-24T06:09:09+00:00,LOSS,GREEDY,4,False,False
212,1,BTCUSD,CRYPTO,BUY,65501.0502,66002.4414,65132.3802,66002.4414,2.55,1278.55,1.36,mean_reversion,15M,trending,FOREX,173,poor,0.041,2025-12-09T06:14:09+00:00,WIN,DISCIPLINED,7,False,False
213,1,NAS100,INDICES,SELL,17737.717,17637.729,17823.9135,17637.729,1.56,155.98,1.16,breakout,5M,volatile,FOREX,117,late,0.265,2026-01-03T21:00:43+00:00,WIN,REVENGE,7,False,False
214,1,BTCUSD,CRYPTO,SELL,70617.3646,70263.4839,70766.6813,70263.4839,2.72,962.56,2.37,mean_reversion,5M,volatile,NYSE,415,excellent,0.309,2026-01-16T11:10:58+00:00,WIN,CONFIDENT,7,False,False
215,1,XAUUSD,COMMODITIES,SELL,2339.7647,2322.0253,2345.7781,2322.0253,1.59,28.21,2.95,mean_reversion,5M,trending,FOREX,351,good,0.692,2026-02-06T17:55:02+00:00,WIN,CONFIDENT,9,False,False
216,1,XAUUSD,COMMODITIES,BUY,2421.1838,2403.058,2393.0064,2471.6214,2.09,-37.88,1.79,mean_reversion,5M,trending,FOREX,35,good,0.635,2025-12-10T21:46:22+00:00,LOSS,CONFIDENT,4,False,False
217,1,US30,INDICES,BUY,38847.5121,38658.3293,38565.5637,39267.6152,0.12,-22.7,1.49,scalping,5M,trending,NYSE,265,excellent,0.232,2026-01-24T02:58:21+00:00,LOSS,FOMO,7,True,False
218,1,US30,INDICES,BUY,38805.5496,38550.7473,38528.6149,39456.3462,0.5,-127.4,2.35,scalping,1H,ranging,NYSE,354,late,0.766,2026-01-03T12:30:47+00:00,LOSS,REVENGE,3,False,True
219,1,US30,INDICES,BUY,39226.882,39805.2721,38947.4665,39805.2721,0.71,410.66,2.07,breakout,15M,news_driven,CRYPTO,270,good,0.129,2026-01-26T03:28:17+00:00,WIN,DISCIPLINED,6,False,False
220,1,US30,INDICES,SELL,39533.4511,39975.9864,39904.0695,39222.1317,1.69,-747.88,0.84,reversal,5M,volatile,FOREX,109,poor,0.39,2026-01-20T06:39:26+00:00,LOSS,DISCIPLINED,8,False,False
221,1,EURUSD,FOREX,BUY,1.0903,1.1126,1.0754,1.1126,1.89,0.04,1.49,reversal,1H,volatile,NYSE,94,excellent,0.251,2025-12-29T17:44:18+00:00,WIN,DISCIPLINED,6,False,False
222,1,NAS100,INDICES,SELL,18335.4808,17878.0605,18581.4058,17878.0605,0.99,452.85,1.86,scalping,5M,volatile,FOREX,283,good,0.211,2026-01-14T21:09:23+00:00,WIN,DISCIPLINED,4,False,False
223,1,XAUUSD,COMMODITIES,BUY,2408.7768,2468.8935,2385.8315,2468.8935,0.21,12.62,2.62,mean_reversion,4H,ranging,NYSE,208,good,0.713,2025-12-27T05:40:50+00:00,WIN,GREEDY,7,False,False
224,1,BTCUSD,CRYPTO,SELL,67438.5113,68061.9057,68013.6387,66081.2106,1.88,-1171.98,2.36,mean_reversion,4H,ranging,FOREX,297,poor,0.528,2025-12-21T05:54:04+00:00,LOSS,FEARFUL,5,False,False
225,1,NAS100,INDICES,SELL,17982.2047,17900.1365,18032.8641,17900.1365,0.7,57.45,1.62,breakout,4H,news_driven,FOREX,28,late,0.083,2026-02-08T02:31:37+00:00,WIN,DISCIPLINED,7,False,False
226,1,EURUSD,FOREX,BUY,1.0684,1.0591,1.0572,1.0996,2.73,-0.03,2.79,trend_following,1H,news_driven,NYSE,317,excellent,0.401,2026-01-13T16:45:31+00:00,LOSS,IMPULSIVE,5,False,False
227,1,NAS100,INDICES,BUY,18206.6069,18307.7842,18120.1306,18307.7842,2.18,220.57,1.17,reversal,1H,trending,NYSE,353,early,0.383,2025-12-18T14:53:07+00:00,WIN,DISCIPLINED,5,False,False
228,1,NAS100,INDICES,BUY,18105.8206,18274.1127,18031.6831,18274.1127,1.76,296.19,2.27,reversal,15M,news_driven,CRYPTO,296,excellent,0.703,2025-12-14T15:05:38+00:00,WIN,DISCIPLINED,7,False,False
229,1,XAUUSD,COMMODITIES,BUY,2344.6257,2368.8389,2325.2552,2368.8389,0.51,12.35,1.25,trend_following,1H,ranging,CRYPTO,359,late,0.738,2026-01-18T22:50:25+00:00,WIN,GREEDY,4,False,False
230,1,BTCUSD,CRYPTO,SELL,65370.1007,66000.1891,65945.0469,63662.5104,1.86,-1171.96,2.97,trend_following,5M,trending,FOREX,254,good,0.722,2025-12-23T01:30:29+00:00,LOSS,DISCIPLINED,3,False,False
231,1,NAS100,INDICES,SELL,18284.6056,17862.0829,18423.1377,17862.0829,2.33,984.48,3.05,scalping,5M,news_driven,FOREX,138,early,0.613,2026-01-03T21:38:45+00:00,WIN,CONFIDENT,4,False,False
232,1,EURUSD,FOREX,SELL,1.0981,1.0693,1.1115,1.0693,0.12,0.0,2.14,scalping,1H,news_driven,NYSE,62,good,0.341,2026-01-24T16:50:29+00:00,WIN,DISCIPLINED,7,False,False
233,1,EURUSD,FOREX,SELL,1.0606,1.0729,1.0721,1.0308,1.5,-0.02,2.59,mean_reversion,1H,volatile,CRYPTO,184,early,0.589,2026-01-05T16:40:33+00:00,LOSS,FOMO,4,False,False
234,1,BTCUSD,CRYPTO,SELL,68045.3889,68885.7679,68876.8392,65800.473,0.25,-210.09,2.7,reversal,5M,ranging,NYSE,315,early,0.071,2026-01-07T05:12:37+00:00,LOSS,DISCIPLINED,7,False,False
235,1,BTCUSD,CRYPTO,SELL,69221.2512,69974.5643,70197.1951,67562.1467,2.89,-2177.07,1.7,breakout,15M,news_driven,NYSE,13,good,0.68,2025-12-15T17:23:06+00:00,LOSS,GREEDY,7,False,False
236,1,BTCUSD,CRYPTO,BUY,69079.5665,70730.1505,68388.9457,70730.1505,2.0,3301.17,2.39,mean_reversion,1H,news_driven,NYSE,350,early,0.324,2026-02-17T01:37:32+00:00,WIN,FEARFUL,6,False,False
237,1,US30,INDICES,BUY,39154.7291,38792.5905,38706.8067,40095.3661,2.46,-890.86,2.1,breakout,4H,news_driven,CRYPTO,10,late,0.14,2025-12-27T16:16:58+00:00,LOSS,CONFIDENT,4,False,False
238,1,US30,INDICES,BUY,40394.6883,39848.0905,39892.2491,41947.2254,1.77,-967.48,3.09,mean_reversion,4H,ranging,NYSE,405,early,0.545,2026-01-29T08:22:55+00:00,LOSS,DISCIPLINED,3,False,False
239,1,NAS100,INDICES,BUY,18192.473,18841.3936,17920.9581,18841.3936,1.02,661.9,2.39,scalping,5M,volatile,FOREX,155,excellent,0.319,2026-02-16T21:19:09+00:00,WIN,DISCIPLINED,8,False,False
240,1,XAUUSD,COMMODITIES,BUY,2297.0904,2271.9278,2275.3639,2322.2932,0.65,-16.36,1.16,trend_following,15M,volatile,FOREX,125,good,0.668,2026-02-02T00:12:25+00:00,LOSS,DISCIPLINED,8,False,False
241,1,BTCUSD,CRYPTO,BUY,68956.418,68278.8214,68223.7896,70590.1792,0.22,-149.07,2.23,breakout,4H,volatile,NYSE,101,poor,0.224,2026-01-15T10:29:07+00:00,LOSS,CONFIDENT,6,False,False
242,1,US30,INDICES,BUY,38760.3087,39190.0867,38209.3112,39190.0867,2.6,1117.42,0.78,breakout,5M,news_driven,NYSE,360,excellent,0.009,2026-02-05T10:14:23+00:00,WIN,FEARFUL,6,False,False
243,1,NAS100,INDICES,BUY,18521.0525,18632.7133,18438.949,18632.7133,2.88,321.58,1.36,scalping,4H,ranging,NYSE,366,late,0.292,2026-01-06T02:27:56+00:00,WIN,FOMO,9,False,False
244,1,EURUSD,FOREX,SELL,1.1214,1.1347,1.1337,1.0879,1.71,-0.02,2.74,reversal,15M,news_driven,FOREX,98,early,0.4,2026-02-11T20:26:01+00:00,LOSS,GREEDY,8,False,False
245,1,NAS100,INDICES,SELL,18097.6817,17781.9583,18227.609,17781.9583,2.46,776.68,2.43,scalping,4H,volatile,NYSE,192,late,0.448,2026-01-16T02:07:25+00:00,WIN,GREEDY,7,False,False
246,1,EURUSD,FOREX,BUY,1.1117,1.1311,1.0956,1.1311,1.98,0.04,1.2,trend_following,1H,volatile,CRYPTO,269,early,0.62,2025-12-25T16:24:51+00:00,WIN,DISCIPLINED,10,False,False
247,1,XAUUSD,COMMODITIES,SELL,2374.7619,2382.1613,2383.9832,2364.4341,1.93,-14.28,1.12,mean_reversion,5M,trending,FOREX,183,good,0.251,2026-01-23T11:13:11+00:00,LOSS,DISCIPLINED,7,False,False
248,1,EURUSD,FOREX,SELL,1.1043,1.1179,1.12,1.064,0.59,-0.01,2.57,scalping,15M,volatile,CRYPTO,366,excellent,0.168,2026-02-13T04:46:13+00:00,LOSS,CONFIDENT,9,False,False
249,1,XAUUSD,COMMODITIES,BUY,2344.9589,2361.6088,2338.6282,2361.6088,2.99,49.78,2.63,breakout,5M,news_driven,NYSE,125,good,0.59,2025-12-21T02:00:20+00:00,WIN,CONFIDENT,10,False,False
250,1,BTCUSD,CRYPTO,BUY,65435.4278,67417.1068,64740.1019,67417.1068,1.48,2932.88,2.85,mean_reversion,1H,news_driven,FOREX,365,poor,0.142,2026-02-22T18:04:34+00:00,WIN,CONFIDENT,10,False,False
